,altitude,availableBikes,availableDocks,city,id,landMark,lastCommunicationTime,latitude,location,longitude,postalCode,stAddress1,stAddress2,stationName,statusKey,statusValue,testStation,totalDocks
402,,40,2,,402,,2016-02-03 02:44:51 PM,40.7403432,,-73.98955109,,Broadway & E 22 St,,Broadway & E 22 St,1,In Service,False,42
403,,11,20,,403,,2016-02-03 02:46:28 PM,40.72502876,,-73.99069656,,E 2 St & 2 Ave,,E 2 St & 2 Ave,1,In Service,False,31
405,,13,27,,405,,2016-02-03 02:43:08 PM,40.739323,,-74.008119,,Washington St & Gansevoort St,,Washington St & Gansevoort St,1,In Service,False,40
406,,4,30,,406,,2016-02-03 02:45:13 PM,40.69512845,,-73.99595065,,Hicks St & Montague St,,Hicks St & Montague St,1,In Service,False,34
407,,9,28,,407,,2016-02-03 02:43:46 PM,40.700469,,-73.991454,,Henry St & Poplar St,,Henry St & Poplar St,1,In Service,False,37
408,,5,18,,408,,2016-02-03 02:46:03 PM,40.71076228,,-73.99400398,,Market St & Cherry St,,Market St & Cherry St,1,In Service,False,23
409,,7,12,,409,,2016-02-03 02:44:47 PM,40.6906495,,-73.95643107,,DeKalb Ave & Skillman St,,DeKalb Ave & Skillman St,1,In Service,False,19
410,,9,26,,410,,2016-02-03 02:44:40 PM,40.72066442,,-73.98517977,,Suffolk St & Stanton St,,Suffolk St & Stanton St,1,In Service,False,35
411,,4,19,,411,,2016-02-03 02:45:09 PM,40.72228087,,-73.97668709,,E 6 St & Avenue D,,E 6 St & Avenue D,1,In Service,False,23
412,,7,22,,412,,2016-02-03 02:45:24 PM,40.7158155,,-73.99422366,,Forsyth St & Canal St,,Forsyth St & Canal St,1,In Service,False,29
414,,8,15,,414,,2016-02-03 02:42:34 PM,40.70281858,,-73.98765762,,Pearl St & Anchorage Pl,,Pearl St & Anchorage Pl,1,In Service,False,23
415,,24,18,,415,,2016-02-03 02:44:01 PM,40.7047177,,-74.00926027,,Pearl St & Hanover Square,,Pearl St & Hanover Square,1,In Service,False,42
416,,9,22,,416,,2016-02-03 02:43:43 PM,40.68753406,,-73.97265183,,Cumberland St & Lafayette Ave,,Cumberland St & Lafayette Ave,1,In Service,False,31
417,,8,14,,417,,2016-02-03 02:44:46 PM,40.71291224,,-74.01020234,,Barclay St & Church St,,Barclay St & Church St,1,In Service,False,22
418,,19,4,,418,,2016-02-03 02:42:56 PM,40.70224,,-73.982578,,Front St & Gold St,,Front St & Gold St,1,In Service,False,23
419,,8,15,,419,,2016-02-03 02:45:51 PM,40.69580705,,-73.97355569,,Carlton Ave & Park Ave,,Carlton Ave & Park Ave,1,In Service,False,23
420,,1,22,,420,,2016-02-03 02:42:36 PM,40.68764484,,-73.96968902,,Clermont Ave & Lafayette Ave,,Clermont Ave & Lafayette Ave,1,In Service,False,23
421,,1,18,,421,,2016-02-03 02:44:43 PM,40.69573398,,-73.97129668,,Clermont Ave & Park Ave,,Clermont Ave & Park Ave,1,In Service,False,19
422,,0,55,,422,,2016-02-03 02:42:39 PM,40.770513,,-73.988038,,W 59 St & 10 Ave,,W 59 St & 10 Ave,1,In Service,False,55
426,,22,8,,426,,2016-02-03 02:45:10 PM,40.71754834,,-74.01322069,,West St & Chambers St,,West St & Chambers St,1,In Service,False,30
427,,46,0,,427,,2016-02-03 02:45:34 PM,40.701907,,-74.013942,,Bus Slip & State St,,Bus Slip & State St,1,In Service,False,46
428,,4,25,,428,,2016-02-03 02:43:53 PM,40.72467721,,-73.98783413,,E 3 St & 1 Ave,,E 3 St & 1 Ave,1,In Service,False,29
430,,26,0,,430,,2016-02-03 02:45:20 PM,40.7014851,,-73.98656928,,York St & Jay St,,York St & Jay St,1,In Service,False,26
432,,2,28,,432,,2016-02-03 02:46:12 PM,40.72621788,,-73.98379855,,E 7 St & Avenue A,,E 7 St & Avenue A,1,In Service,False,30
433,,4,35,,433,,2016-02-03 02:45:43 PM,40.72955361,,-73.98057249,,E 13 St & Avenue A,,E 13 St & Avenue A,1,In Service,False,39
434,,27,0,,434,,2016-02-03 02:42:48 PM,40.74317449,,-74.00366443,,9 Ave & W 18 St,,9 Ave & W 18 St,1,In Service,False,27
435,,39,7,,435,,2016-02-03 02:43:20 PM,40.74173969,,-73.99415556,,W 21 St & 6 Ave,,W 21 St & 6 Ave,1,In Service,False,46
436,,2,25,,436,,2016-02-03 02:45:54 PM,40.68216564,,-73.95399026,,Hancock St & Bedford Ave,,Hancock St & Bedford Ave,1,In Service,False,27
437,,9,15,,437,,2016-02-03 02:46:29 PM,40.6809833854,,-73.9500479759,,Macon St & Nostrand Ave,,Macon St & Nostrand Ave,1,In Service,False,24
438,,2,24,,438,,2016-02-03 02:44:53 PM,40.72779126,,-73.98564945,,St Marks Pl & 1 Ave,,St Marks Pl & 1 Ave,1,In Service,False,26
439,,6,33,,439,,2016-02-03 02:45:59 PM,40.7262807,,-73.98978041,,E 4 St & 2 Ave,,E 4 St & 2 Ave,1,In Service,False,39
440,,21,11,,440,,2016-02-03 02:43:39 PM,40.75255434,,-73.97282625,,E 45 St & 3 Ave,,E 45 St & 3 Ave,1,In Service,False,32
441,,1,34,,441,,2016-02-03 02:46:00 PM,40.756014,,-73.967416,,E 52 St & 2 Ave,,E 52 St & 2 Ave,1,In Service,False,35
442,,30,20,,442,,2016-02-03 02:44:35 PM,40.746647,,-73.993915,,W 27 St & 7 Ave,,W 27 St & 7 Ave,1,In Service,False,50
443,,6,17,,443,,2016-02-03 02:45:39 PM,40.70853074,,-73.96408963,,Bedford Ave & S 9 St,,Bedford Ave & S 9 St,1,In Service,False,23
444,,50,2,,444,,2016-02-03 02:43:46 PM,40.7423543,,-73.98915076,,Broadway & W 24 St,,Broadway & W 24 St,1,In Service,False,52
445,,1,41,,445,,2016-02-03 02:44:20 PM,40.72740794,,-73.98142006,,E 10 St & Avenue A,,E 10 St & Avenue A,1,In Service,False,42
446,,4,32,,446,,2016-02-03 02:43:30 PM,40.74487634,,-73.99529885,,W 24 St & 7 Ave,,W 24 St & 7 Ave,1,In Service,False,36
447,,7,23,,447,,2016-02-03 02:45:35 PM,40.76370739,,-73.9851615,,8 Ave & W 52 St,,8 Ave & W 52 St,1,In Service,False,30
448,,2,29,,448,,2016-02-03 02:43:19 PM,40.75660359,,-73.9979009,,W 37 St & 10 Ave,,W 37 St & 10 Ave,1,In Service,False,31
449,,7,24,,449,,2016-02-03 02:45:05 PM,40.76461837,,-73.98789473,,W 52 St & 9 Ave,,W 52 St & 9 Ave,1,In Service,False,31
450,,15,44,,450,,2016-02-03 02:44:49 PM,40.76227205,,-73.98788205,,W 49 St & 8 Ave,,W 49 St & 8 Ave,1,In Service,False,59
453,,6,33,,453,,2016-02-03 02:45:29 PM,40.74475148,,-73.99915362,,W 22 St & 8 Ave,,W 22 St & 8 Ave,1,In Service,False,39
454,,8,27,,454,,2016-02-03 02:46:19 PM,40.75455731,,-73.96592976,,E 51 St & 1 Ave,,E 51 St & 1 Ave,1,In Service,False,35
455,,0,0,,455,,2016-02-03 02:45:22 PM,40.75001986,,-73.96905301,,1 Ave & E 44 St,,1 Ave & E 44 St,1,Not In Service,False,7
456,,33,2,,456,,2016-02-03 02:44:02 PM,40.7597108,,-73.97402311,,E 53 St & Madison Ave,,E 53 St & Madison Ave,1,In Service,False,35
457,,15,24,,457,,2016-02-03 02:45:41 PM,40.76695317,,-73.98169333,,Broadway & W 58 St,,Broadway & W 58 St,1,In Service,False,39
458,,24,6,,458,,2016-02-03 02:45:55 PM,40.751396,,-74.005226,,11 Ave & W 27 St,,11 Ave & W 27 St,1,In Service,False,30
459,,46,3,,459,,2016-02-03 02:45:56 PM,40.746745,,-74.007756,,W 20 St & 11 Ave,,W 20 St & 11 Ave,1,In Service,False,49
460,,15,8,,460,,2016-02-03 02:43:11 PM,40.71285887,,-73.96590294,,S 4 St & Wythe Ave,,S 4 St & Wythe Ave,1,In Service,False,23
461,,6,33,,461,,2016-02-03 02:44:40 PM,40.73587678,,-73.98205027,,E 20 St & 2 Ave,,E 20 St & 2 Ave,1,In Service,False,39
462,,38,9,,462,,2016-02-03 02:43:21 PM,40.74691959,,-74.00451887,,W 22 St & 10 Ave,,W 22 St & 10 Ave,1,In Service,False,47
463,,21,4,,463,,2016-02-03 02:45:42 PM,40.74206539,,-74.00443172,,9 Ave & W 16 St,,9 Ave & W 16 St,1,In Service,False,25
465,,1,38,,465,,2016-02-03 02:46:11 PM,40.75513557,,-73.98658032,,Broadway & W 41 St,,Broadway & W 41 St,1,In Service,False,39
466,,13,22,,466,,2016-02-03 02:45:18 PM,40.74395411,,-73.99144871,,W 25 St & 6 Ave,,W 25 St & 6 Ave,1,In Service,False,35
467,,22,12,,467,,2016-02-03 02:44:58 PM,40.68312489,,-73.97895137,,Dean St & 4 Ave,,Dean St & 4 Ave,1,In Service,False,34
468,,50,9,,468,,2016-02-03 02:45:13 PM,40.7652654,,-73.98192338,,Broadway & W 55 St,,Broadway & W 55 St,1,In Service,False,59
469,,23,34,,469,,2016-02-03 02:45:29 PM,40.76344058,,-73.98268129,,Broadway & W 53 St,,Broadway & W 53 St,1,In Service,False,57
470,,18,18,,470,,2016-02-03 02:42:47 PM,40.74345335,,-74.00004031,,W 20 St & 8 Ave,,W 20 St & 8 Ave,1,In Service,False,36
471,,14,17,,471,,2016-02-03 02:45:49 PM,40.71286844,,-73.95698119,,Grand St & Havemeyer St,,Grand St & Havemeyer St,1,In Service,False,31
472,,30,11,,472,,2016-02-03 02:45:33 PM,40.7457121,,-73.98194829,,E 32 St & Park Ave,,E 32 St & Park Ave,1,In Service,False,41
473,,2,36,,473,,2016-02-03 02:45:11 PM,40.72110063,,-73.9919254,,Rivington St & Chrystie St,,Rivington St & Chrystie St,1,In Service,False,38
474,,26,21,,474,,2016-02-03 02:46:18 PM,40.7451677,,-73.98683077,,5 Ave & E 29 St,,5 Ave & E 29 St,1,In Service,False,47
475,,26,11,,475,,2016-02-03 02:45:03 PM,40.73524276,,-73.98758561,,E 16 St & Irving Pl,,E 16 St & Irving Pl,1,In Service,False,37
476,,2,45,,476,,2016-02-03 02:43:31 PM,40.74394314,,-73.97966069,,E 31 St & 3 Ave,,E 31 St & 3 Ave,1,In Service,False,47
477,,4,55,,477,,2016-02-03 02:45:49 PM,40.75640548,,-73.9900262,,W 41 St & 8 Ave,,W 41 St & 8 Ave,1,In Service,False,59
478,,3,28,,478,,2016-02-03 02:44:36 PM,40.76030096,,-73.99884222,,11 Ave & W 41 St,,11 Ave & W 41 St,1,In Service,False,31
479,,4,24,,479,,2016-02-03 02:43:58 PM,40.76019252,,-73.9912551,,9 Ave & W 45 St,,9 Ave & W 45 St,1,In Service,False,28
480,,9,18,,480,,2016-02-03 02:44:32 PM,40.76669671,,-73.99061728,,W 53 St & 10 Ave,,W 53 St & 10 Ave,1,In Service,False,27
481,,5,19,,481,,2016-02-03 02:44:34 PM,40.71260486,,-73.96264403,,S 3 St & Bedford Ave,,S 3 St & Bedford Ave,1,In Service,False,24
482,,23,15,,482,,2016-02-03 02:46:06 PM,40.73935542,,-73.99931783,,W 15 St & 7 Ave,,W 15 St & 7 Ave,1,In Service,False,38
483,,10,23,,483,,2016-02-03 02:46:24 PM,40.73223272,,-73.98889957,,E 12 St & 3 Ave,,E 12 St & 3 Ave,1,In Service,False,33
484,,13,29,,484,,2016-02-03 02:45:10 PM,40.75500254,,-73.98014437,,W 44 St & 5 Ave,,W 44 St & 5 Ave,1,In Service,False,42
485,,21,18,,485,,2016-02-03 02:43:10 PM,40.75038009,,-73.98338988,,W 37 St & 5 Ave,,W 37 St & 5 Ave,1,In Service,False,39
486,,9,29,,486,,2016-02-03 02:44:41 PM,40.7462009,,-73.98855723,,Broadway & W 29 St,,Broadway & W 29 St,1,In Service,False,38
487,,7,28,,487,,2016-02-03 02:44:10 PM,40.73314259,,-73.97573881,,E 20 St & FDR Drive,,E 20 St & FDR Drive,1,In Service,False,35
488,,0,41,,488,,2016-02-03 02:46:07 PM,40.75645824,,-73.99372222,,W 39 St & 9 Ave,,W 39 St & 9 Ave,1,In Service,False,41
489,,19,17,,489,,2016-02-03 02:45:36 PM,40.75066386,,-74.00176802,,10 Ave & W 28 St,,10 Ave & W 28 St,1,In Service,False,36
490,,2,56,,490,,2016-02-03 02:42:32 PM,40.751551,,-73.993934,,8 Ave & W 33 St,,8 Ave & W 33 St,1,In Service,False,58
491,,48,5,,491,,2016-02-03 02:42:52 PM,40.74096374,,-73.98602213,,E 24 St & Park Ave S,,E 24 St & Park Ave S,1,In Service,False,53
492,,8,41,,492,,2016-02-03 02:45:31 PM,40.75019995,,-73.99093085,,W 33 St & 7 Ave,,W 33 St & 7 Ave,1,In Service,False,49
493,,29,5,,493,,2016-02-03 02:45:39 PM,40.7568001,,-73.98291153,,W 45 St & 6 Ave,,W 45 St & 6 Ave,1,In Service,False,34
494,,5,30,,494,,2016-02-03 02:43:25 PM,40.74734825,,-73.99723551,,W 26 St & 8 Ave,,W 26 St & 8 Ave,1,In Service,False,35
495,,1,24,,495,,2016-02-03 02:44:57 PM,40.76269882,,-73.99301222,,W 47 St & 10 Ave,,W 47 St & 10 Ave,1,In Service,False,25
496,,33,13,,496,,2016-02-03 02:46:02 PM,40.73726186,,-73.99238967,,E 16 St & 5 Ave,,E 16 St & 5 Ave,1,In Service,False,46
497,,50,8,,497,,2016-02-03 02:44:11 PM,40.73704984,,-73.99009296,,E 17 St & Broadway,,E 17 St & Broadway,1,In Service,False,58
498,,0,29,,498,,2016-02-03 02:43:47 PM,40.74854862,,-73.98808416,,Broadway & W 32 St,,Broadway & W 32 St,1,In Service,False,29
499,,1,34,,499,,2016-02-03 02:45:03 PM,40.76915505,,-73.98191841,,Broadway & W 60 St,,Broadway & W 60 St,1,In Service,False,35
500,,39,11,,500,,2016-02-03 02:45:44 PM,40.76228826,,-73.98336183,,Broadway & W 51 St,,Broadway & W 51 St,1,In Service,False,50
501,,2,41,,501,,2016-02-03 02:46:02 PM,40.744219,,-73.97121214,,FDR Drive & E 35 St,,FDR Drive & E 35 St,1,In Service,False,43
502,,1,28,,502,,2016-02-03 02:45:44 PM,40.714215,,-73.981346,,Henry St & Grand St,,Henry St & Grand St,1,In Service,False,29
503,,28,1,,503,,2016-02-03 02:42:38 PM,40.73827428,,-73.98751968,,E 20 St & Park Ave,,E 20 St & Park Ave,1,In Service,False,29
504,,6,38,,504,,2016-02-03 02:42:51 PM,40.73221853,,-73.98165557,,1 Ave & E 15 St,,1 Ave & E 15 St,1,In Service,False,44
505,,2,34,,505,,2016-02-03 02:43:20 PM,40.74901271,,-73.98848395,,6 Ave & W 33 St,,6 Ave & W 33 St,1,In Service,False,36
507,,8,39,,507,,2016-02-03 02:39:57 PM,40.73912601,,-73.97973776,,E 25 St & 2 Ave,,E 25 St & 2 Ave,3,Not In Service,False,47
508,,13,11,,508,,2016-02-03 02:44:43 PM,40.76341379,,-73.99667444,,W 46 St & 11 Ave,,W 46 St & 11 Ave,1,In Service,False,24
509,,12,21,,509,,2016-02-03 02:46:08 PM,40.7454973,,-74.00197139,,9 Ave & W 22 St,,9 Ave & W 22 St,1,In Service,False,33
510,,50,1,,510,,2016-02-03 02:43:21 PM,40.7606597,,-73.98042047,,W 51 St & 6 Ave,,W 51 St & 6 Ave,1,In Service,False,51
511,,13,20,,511,,2016-02-03 02:46:21 PM,40.72938685,,-73.97772429,,E 14 St & Avenue B,,E 14 St & Avenue B,1,In Service,False,33
512,,1,24,,512,,2016-02-03 02:43:48 PM,40.7500727,,-73.99839279,,W 29 St & 9 Ave,,W 29 St & 9 Ave,1,In Service,False,25
513,,10,16,,513,,2016-02-03 02:45:05 PM,40.768254,,-73.988639,,W 56 St & 10 Ave,,W 56 St & 10 Ave,1,In Service,False,26
514,,7,46,,514,,2016-02-03 02:46:20 PM,40.76087502,,-74.00277668,,12 Ave & W 40 St,,12 Ave & W 40 St,1,In Service,False,53
515,,2,32,,515,,2016-02-03 02:43:09 PM,40.76009437,,-73.99461843,,W 43 St & 10 Ave,,W 43 St & 10 Ave,1,In Service,False,34
516,,29,2,,516,,2016-02-03 02:44:01 PM,40.75206862,,-73.96784384,,E 47 St & 1 Ave,,E 47 St & 1 Ave,1,In Service,False,31
517,,34,24,,517,,2016-02-03 02:43:24 PM,40.751581,,-73.97791,,Pershing Square South,,Pershing Square South,1,In Service,False,58
518,,28,11,,518,,2016-02-03 02:43:48 PM,40.74780373,,-73.9734419,,E 39 St & 2 Ave,,E 39 St & 2 Ave,1,In Service,False,39
519,,4,56,,519,,2016-02-03 02:45:33 PM,40.751873,,-73.977706,,Pershing Square North,,Pershing Square North,1,In Service,False,60
520,,7,31,,520,,2016-02-03 02:43:41 PM,40.75992262,,-73.97648516,,W 52 St & 5 Ave,,W 52 St & 5 Ave,1,In Service,False,38
521,,4,34,,521,,2016-02-03 02:44:41 PM,40.7509673487,,-73.9944420755,,8 Ave & W 31 St,,8 Ave & W 31 St,1,In Service,False,38
522,,37,14,,522,,2016-02-03 02:46:12 PM,40.75714758,,-73.97207836,,E 51 St & Lexington Ave,,E 51 St & Lexington Ave,1,In Service,False,51
523,,0,51,,523,,2016-02-03 02:44:15 PM,40.75466591,,-73.99138152,,W 38 St & 8 Ave,,W 38 St & 8 Ave,1,In Service,False,51
524,,19,38,,524,,2016-02-03 02:44:50 PM,40.75527307,,-73.98316936,,W 43 St & 6 Ave,,W 43 St & 6 Ave,1,In Service,False,57
525,,21,18,,525,,2016-02-03 02:43:05 PM,40.75594159,,-74.0021163,,W 34 St & 11 Ave,,W 34 St & 11 Ave,1,In Service,False,39
526,,14,24,,526,,2016-02-03 02:46:14 PM,40.74765947,,-73.98490707,,E 33 St & 5 Ave,,E 33 St & 5 Ave,1,In Service,False,38
527,,20,39,,527,,2016-02-03 02:43:22 PM,40.744023,,-73.976056,,E 33 St & 2 Ave,,E 33 St & 2 Ave,1,In Service,False,59
528,,9,30,,528,,2016-02-03 02:46:23 PM,40.74290902,,-73.97706058,,2 Ave & E 31 St,,2 Ave & E 31 St,1,In Service,False,39
529,,3,38,,529,,2016-02-03 02:45:46 PM,40.7575699,,-73.99098507,,W 42 St & 8 Ave,,W 42 St & 8 Ave,1,In Service,False,41
530,,8,25,,530,,2016-02-03 02:45:08 PM,40.771522,,-73.990541,,11 Ave & W 59 St,,11 Ave & W 59 St,1,In Service,False,33
531,,4,35,,531,,2016-02-03 02:43:44 PM,40.71893904,,-73.99266288,,Forsyth St & Broome St,,Forsyth St & Broome St,1,In Service,False,39
532,,12,31,,532,,2016-02-03 02:43:53 PM,40.710451,,-73.960876,,S 5 Pl & S 4 St,,S 5 Pl & S 4 St,1,In Service,False,43
533,,2,48,,533,,2016-02-03 02:44:23 PM,40.75299641,,-73.98721619,,Broadway & W 39 St,,Broadway & W 39 St,1,In Service,False,50
534,,28,2,,534,,2016-02-03 02:45:57 PM,40.70255065,,-74.0127234,,Water - Whitehall Plaza,,Water - Whitehall Plaza,1,In Service,False,30
536,,24,1,,536,,2016-02-03 02:45:03 PM,40.74144387,,-73.97536082,,1 Ave & E 30 St,,1 Ave & E 30 St,1,In Service,False,25
537,,28,10,,537,,2016-02-03 02:42:42 PM,40.74025878,,-73.98409214,,Lexington Ave & E 24 St,,Lexington Ave & E 24 St,1,In Service,False,38
539,,6,25,,539,,2016-02-03 02:45:13 PM,40.71534825,,-73.96024116,,Metropolitan Ave & Bedford Ave,,Metropolitan Ave & Bedford Ave,1,In Service,False,31
540,,9,20,,540,,2016-02-03 02:45:03 PM,40.7431155538,,-73.9821535349,,Lexington Ave & E 29 St,,Lexington Ave & E 29 St,1,In Service,False,29
545,,9,17,,545,,2016-02-03 02:44:56 PM,40.736502,,-73.97809472,,E 23 St & 1 Ave,,E 23 St & 1 Ave,1,In Service,False,26
546,,16,20,,546,,2016-02-03 02:45:34 PM,40.74444921,,-73.98303529,,E 30 St & Park Ave S,,E 30 St & Park Ave S,1,In Service,False,36
2000,,28,2,,2000,,2016-02-03 02:45:45 PM,40.70255088,,-73.98940236,,Front St & Washington St,,Front St & Washington St,1,In Service,False,30
2001,,9,5,,2001,,2016-02-03 02:45:28 PM,40.699773,,-73.979927,,Sands St & Navy St,,Sands St & Navy St,1,In Service,False,14
2002,,12,15,,2002,,2016-02-03 02:45:27 PM,40.716887,,-73.963198,,Wythe Ave & Metropolitan Ave,,Wythe Ave & Metropolitan Ave,1,In Service,False,27
2003,,6,33,,2003,,2016-02-03 02:43:21 PM,40.733812192,,-73.9805442095,,1 Ave & E 18 St,,1 Ave & E 18 St,1,In Service,False,39
2004,,34,2,,2004,,2016-02-03 02:45:28 PM,40.724399,,-74.004704,,6 Ave & Broome St,,6 Ave & Broome St,1,In Service,False,36
2005,,5,7,,2005,,2016-02-03 02:42:35 PM,40.70531194,,-73.97100056,,Railroad Ave & Kay Ave,,Railroad Ave & Kay Ave,1,In Service,False,12
2006,,15,33,,2006,,2016-02-03 02:45:50 PM,40.76590936,,-73.97634151,,Central Park S & 6 Ave,,Central Park S & 6 Ave,1,In Service,False,48
2008,,16,8,,2008,,2016-02-03 02:45:52 PM,40.70569254,,-74.01677685,,Little West St & 1 Pl,,Little West St & 1 Pl,1,In Service,False,24
2009,,10,25,,2009,,2016-02-03 02:43:32 PM,40.71117444,,-73.99682619,,Catherine St & Monroe St,,Catherine St & Monroe St,1,In Service,False,35
2010,,27,12,,2010,,2016-02-03 02:45:29 PM,40.72165481,,-74.00234737,,Grand St & Greene St,,Grand St & Greene St,1,In Service,False,39
2012,,28,8,,2012,,2016-02-03 02:44:00 PM,40.739445,,-73.976806,,E 27 St & 1 Ave,,E 27 St & 1 Ave,1,In Service,False,36
2017,,9,30,,2017,,2016-02-03 02:43:46 PM,40.75022392,,-73.97121414,,E 43 St & 2 Ave,,E 43 St & 2 Ave,1,In Service,False,39
2021,,6,37,,2021,,2016-02-03 02:44:40 PM,40.75929124,,-73.98859651,,W 45 St & 8 Ave,,W 45 St & 8 Ave,1,In Service,False,43
2022,,2,31,,2022,,2016-02-03 02:46:25 PM,40.759107,,-73.959223,,E 60 St & York Ave,,E 60 St & York Ave,1,In Service,False,33
2023,,19,17,,2023,,2016-02-03 02:45:40 PM,40.75968085,,-73.97031366,,E 55 St & Lexington Ave,,E 55 St & Lexington Ave,1,In Service,False,36
3002,,11,14,,3002,,2016-02-03 02:45:04 PM,40.711512,,-74.015756,,South End Ave & Liberty St,,South End Ave & Liberty St,1,In Service,False,25
3041,,12,12,,3041,,2016-02-03 02:45:09 PM,40.67890679,,-73.94142771,,Kingston Ave & Herkimer St,,Kingston Ave & Herkimer St,1,In Service,False,24
3042,,7,12,,3042,,2016-02-03 02:43:19 PM,40.6794268,,-73.9298911,,Fulton St & Utica Ave,,Fulton St & Utica Ave,1,In Service,False,19
3043,,9,9,,3043,,2016-02-03 02:44:59 PM,40.6814598,,-73.934903,,Lewis Ave & Decatur St,,Lewis Ave & Decatur St,1,In Service,False,18
3044,,1,26,,3044,,2016-02-03 02:42:45 PM,40.6800105,,-73.938475,,Albany Ave & Fulton St,,Albany Ave & Fulton St,1,In Service,False,27
3046,,5,13,,3046,,2016-02-03 02:42:48 PM,40.682601,,-73.938037,,Marcus Garvey Blvd & Macon St,,Marcus Garvey Blvd & Macon St,1,In Service,False,18
3047,,1,20,,3047,,2016-02-03 02:46:01 PM,40.6823687,,-73.944118,,Halsey St & Tompkins Ave,,Halsey St & Tompkins Ave,1,In Service,False,21
3048,,14,5,,3048,,2016-02-03 02:45:46 PM,40.68402,,-73.94977,,Putnam Ave & Nostrand Ave,,Putnam Ave & Nostrand Ave,1,In Service,False,19
3049,,2,16,,3049,,2016-02-03 02:45:51 PM,40.68488,,-73.96304,,Cambridge Pl & Gates Ave,,Cambridge Pl & Gates Ave,1,In Service,False,18
3050,,6,15,,3050,,2016-02-03 02:46:14 PM,40.6851532,,-73.94111,,Putnam Ave & Throop Ave,,Putnam Ave & Throop Ave,1,In Service,False,21
3052,,7,16,,3052,,2016-02-03 02:43:58 PM,40.686312,,-73.935775,,Lewis Ave & Madison St,,Lewis Ave & Madison St,1,In Service,False,23
3053,,1,22,,3053,,2016-02-03 02:44:43 PM,40.6900815,,-73.947915,,Marcy Ave & Lafayette Ave,,Marcy Ave & Lafayette Ave,1,In Service,False,23
3054,,3,16,,3054,,2016-02-03 02:42:52 PM,40.6894932,,-73.942061,,Greene Ave & Throop Ave,,Greene Ave & Throop Ave,1,In Service,False,19
3055,,9,14,,3055,,2016-02-03 02:46:02 PM,40.6883337,,-73.950916,,Greene Ave & Nostrand Ave,,Greene Ave & Nostrand Ave,1,In Service,False,23
3056,,1,22,,3056,,2016-02-03 02:45:20 PM,40.69072549,,-73.95133465,,Kosciuszko St & Nostrand Ave,,Kosciuszko St & Nostrand Ave,1,In Service,False,23
3057,,0,18,,3057,,2016-02-03 02:46:03 PM,40.69128258,,-73.9452416,,Kosciuszko St & Tompkins Ave,,Kosciuszko St & Tompkins Ave,1,In Service,False,18
3058,,5,19,,3058,,2016-02-03 02:43:28 PM,40.69237074,,-73.93705428,,Lewis Ave & Kosciuszko St,,Lewis Ave & Kosciuszko St,1,In Service,False,24
3059,,1,18,,3059,,2016-02-03 02:43:45 PM,40.6933982,,-73.939877,,Pulaski St & Marcus Garvey Blvd,,Pulaski St & Marcus Garvey Blvd,1,In Service,False,19
3060,,0,19,,3060,,2016-02-03 02:43:14 PM,40.69425403,,-73.94626915,,Willoughby Ave & Tompkins Ave,,Willoughby Ave & Tompkins Ave,1,In Service,False,19
3061,,0,21,,3061,,2016-02-03 02:44:25 PM,40.69622937,,-73.94371094,,Throop Ave & Myrtle Ave,,Throop Ave & Myrtle Ave,1,In Service,False,21
3062,,4,19,,3062,,2016-02-03 02:43:25 PM,40.69539817,,-73.94954908,,Myrtle Ave & Marcy Ave,,Myrtle Ave & Marcy Ave,1,In Service,False,23
3063,,6,14,,3063,,2016-02-03 02:44:52 PM,40.69527008,,-73.95238108,,Nostrand Ave & Myrtle Ave,,Nostrand Ave & Myrtle Ave,1,In Service,False,20
3064,,17,6,,3064,,2016-02-03 02:45:59 PM,40.69681963,,-73.93756926,,Myrtle Ave & Lewis Ave,,Myrtle Ave & Lewis Ave,1,In Service,False,23
3065,,1,26,,3065,,2016-02-03 02:43:14 PM,40.70029511,,-73.95032283,,Union Ave & Wallabout St,,Union Ave & Wallabout St,1,In Service,False,27
3066,,12,7,,3066,,2016-02-03 02:46:10 PM,40.69957608,,-73.94708417,,Tompkins Ave & Hopkins St,,Tompkins Ave & Hopkins St,1,In Service,False,19
3067,,13,13,,3067,,2016-02-03 02:44:22 PM,40.7016657,,-73.9437303,,Broadway & Whipple St,,Broadway & Whipple St,1,In Service,False,26
3068,,9,15,,3068,,2016-02-03 02:42:54 PM,40.7031724,,-73.940636,,Humboldt St & Varet St,,Humboldt St & Varet St,1,In Service,False,24
3069,,7,18,,3069,,2016-02-03 02:44:27 PM,40.70411791,,-73.94818595,,Lorimer St & Broadway,,Lorimer St & Broadway,1,In Service,False,25
3070,,5,18,,3070,,2016-02-03 02:43:34 PM,40.70510918,,-73.94407279,,McKibbin St & Manhattan Ave,,McKibbin St & Manhattan Ave,1,In Service,False,23
3071,,13,6,,3071,,2016-02-03 02:43:25 PM,40.70538077,,-73.94976519,,Boerum St & Broadway,,Boerum St & Broadway,1,In Service,False,19
3072,,8,16,,3072,,2016-02-03 02:44:18 PM,40.70583339,,-73.94644578,,Leonard St & Boerum St,,Leonard St & Boerum St,1,In Service,False,24
3073,,4,23,,3073,,2016-02-03 02:46:28 PM,40.70691254,,-73.95441667,,Division Ave & Hooper St,,Division Ave & Hooper St,1,In Service,False,27
